date,Afghanistan,Africa,Albania,Algeria,American Samoa,Angola,Antarctica,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia & Oceania,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burma (Myanmar),Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central & South America,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo (Brazzaville),Congo (Kinshasa),Cook Islands,Costa Rica,Cote dIvoire (IvoryCoast),Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Eurasia,Europe,Falkland Islands (Islas Malvinas),Faroe Islands,Fiji,Finland,Former Serbia and Montenegro,France,French Guiana,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Germany (Offshore),Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Hawaiian Trade Zone,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, North","Korea, South",Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,Macau,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mexico,Middle East,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,Netherlands (Offshore),Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,Norway,Oman,Pakistan,Palestinian Territories,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent/Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan and South Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste (East Timor),Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,U.S. Pacific Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Kingdom (Offshore),United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,"Virgin Islands,  U.S.","Virgin Islands, British",Wake Island,Western Sahara,World,Yemen,Zambia,Zimbabwe
20020601,0.0,7478.0910000000003,6.3609999999999998,1325.271,0.0,895.0,0.0,0.0,795.11400000000003,0.0,0.0,7460.8429999999998,620.0,18.0,336.0,0.0,36.799999999999997,6.0,1.0,37.0,0.0,0.0,0.80000000000000004,0.0,0.0,32.0,0.0,0.0,1505.0,163.0,0.73999999999999999,0.0,15.0,0.0,0.0,70.0,2155.0,0.0,0.0,6314.9610000000002,0.0,0.0,6.0,3415.0,567.0,0.0,250.0,23.0,0.0,0.0,12.0,22.0,44.0,0.0,5.0,361.0,0.0,0.0,0.0,389.69799999999998,719.03599999999994,0.0,205.0,0.0,0.0,0.0,9005.8780000000006,6248.8829999999998,0.0,0.0,0.0,0.0,14.0,27.0,0.0,0.0,251.72399999999999,0.0,1.48,51.323,19.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,667.0,1252.0,3415.0,1525.0,0.0,0.10000000000000001,85.0,0.0,5.0,0.02,917.0,0.0,0.0,0.0,0.0,1890.0,1.52,0.0,0.0,0.0,0.0,0.0,1320.0,8.8230000000000004,0.0,0.0,0.0,0.0,0.0,696.42200000000003,0.0,0.0,0.0,0.0,0.0,0.0,3243.9000000000001,18884.016,0.0,0.38100000000000001,0.0,0.0,0.26000000000000001,0.0,0.0,0.0,0.0,5.0,37.0,0.0,0.0,36.0,0.0,0.0,2060.0,0.0,11283.299999999999,3058.3690000000001,903.0,63.942,0.0,0.0,55.0,0.0,94.149000000000001,9.218,12.0,0.0,0.0,665.0,0.0,123.252,7393.7610000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014,0.0,0.0,20.0,6.8239999999999998,0.0,240.0,10.0,0.0,0.0,0.0,457.61799999999999,0.88,0.309,0.0,122.0,0.0,0.0,0.0,118.0,79.0,46.0,181.98500000000001,0.0,0.0,0.0,52.0,2060.0,53.0,2270.0,5884.3999999999996,0.0,76.0,0.0,2735.0,334.0,0.0,0.0,0.0,0.0,66675.971999999994,431.47800000000001,0.0,0.0
20020701,0.0,7471.8999999999996,6.3609999999999998,1347.8969999999999,0.0,870.0,0.0,0.0,804.09000000000003,0.0,0.0,7468.1000000000004,655.0,19.0,311.0,0.0,36.799999999999997,6.0,1.0,37.0,0.0,0.0,0.80000000000000004,0.0,0.0,32.0,0.0,0.0,1456.0,163.0,0.73999999999999999,0.0,15.0,0.0,0.0,70.0,2201.0,0.0,0.0,6265.0219999999999,0.0,0.0,6.0,3395.0,541.0,0.0,248.0,23.0,0.0,0.0,12.0,22.0,50.0,0.0,6.0,379.0,0.0,0.0,0.0,401.78199999999998,712.07299999999998,0.0,220.0,0.0,0.0,0.0,9087.4459999999999,6252.0349999999999,0.0,0.0,0.0,0.0,14.0,27.0,0.0,0.0,250.87,0.0,1.48,52.350000000000001,19.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,673.0,1247.0,3425.0,1835.0,0.0,0.10000000000000001,84.0,0.0,5.0,0.02,949.0,0.0,0.0,0.0,0.0,1910.0,1.52,0.0,0.0,0.0,0.0,0.0,1330.0,8.9169999999999998,0.0,0.0,0.0,0.0,0.0,696.42200000000003,0.0,0.0,0.0,0.0,0.0,0.0,3231.0999999999999,19429.339,0.0,0.38100000000000001,0.0,0.0,0.26000000000000001,0.0,0.0,0.0,0.0,4.0,31.0,0.0,0.0,32.0,0.0,0.0,2050.0,0.0,11182.906000000001,3254.5140000000001,854.0,63.942,0.0,0.0,55.0,0.0,94.149000000000001,10.475,14.0,0.0,0.0,675.0,0.0,122.20699999999999,7473.0609999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014,0.0,0.0,20.0,5.8490000000000002,0.0,240.0,10.0,0.0,0.0,0.0,466.86200000000002,0.88,0.309,0.0,130.0,0.0,0.0,0.0,116.0,70.0,48.0,163.15899999999999,0.0,0.0,0.0,52.0,2080.0,54.0,2060.0,5750.8059999999996,0.0,90.0,0.0,2735.0,320.0,0.0,0.0,0.0,0.0,67156.75,446.55700000000002,0.0,0.0
20020801,0.0,7564.5280000000002,6.3609999999999998,1359.2090000000001,0.0,910.0,0.0,0.0,790.12699999999995,0.0,0.0,7555.1000000000004,651.0,19.0,312.0,0.0,36.799999999999997,6.0,1.0,37.0,0.0,0.0,0.80000000000000004,0.0,0.0,32.0,0.0,0.0,1508.0,163.0,0.73999999999999999,0.0,15.0,0.0,0.0,70.0,2165.0,0.0,0.0,6356.0069999999996,0.0,0.0,6.0,3490.0,560.0,0.0,246.0,22.0,0.0,0.0,12.0,22.0,50.0,0.0,6.0,304.0,0.0,0.0,0.0,395.74000000000001,708.09400000000005,0.0,220.0,0.0,0.0,0.0,9178.9159999999993,5809.9269999999997,0.0,0.0,0.0,0.0,14.0,27.0,0.0,0.0,249.16399999999999,0.0,1.48,54.402999999999999,20.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,666.0,1242.0,3440.0,1505.0,0.0,0.10000000000000001,90.0,0.0,5.0,0.02,969.0,0.0,0.0,0.0,0.0,1910.0,1.52,0.0,0.0,0.0,0.0,0.0,1330.0,8.9719999999999995,0.0,0.0,0.0,0.0,0.0,696.42200000000003,0.0,0.0,0.0,0.0,0.0,0.0,3298.3000000000002,19161.147000000001,0.0,0.38100000000000001,0.0,0.0,0.26000000000000001,0.0,0.0,0.0,0.0,3.0,41.0,0.0,0.0,33.0,0.0,0.0,2100.0,0.0,11259.106,3036.3519999999999,865.0,63.942,0.0,0.0,54.0,0.0,95.140000000000001,10.475,13.0,0.0,0.0,685.0,0.0,122.20699999999999,7518.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7730.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014,0.0,0.0,20.0,5.8490000000000002,0.0,240.0,10.0,0.0,0.0,0.0,466.86200000000002,0.88,0.309,0.0,138.0,0.0,0.0,0.0,125.0,70.0,48.0,188.25999999999999,0.0,0.0,0.0,52.0,2090.0,53.0,1900.0,5795.8059999999996,0.0,90.0,0.0,2765.0,320.0,0.0,0.0,0.0,0.0,66884.732000000004,432.36500000000001,0.0,0.0
20020901,0.0,7637.5910000000003,6.3609999999999998,1393.1479999999999,0.0,885.0,0.0,0.0,794.11599999999999,0.0,0.0,7498.1000000000004,641.0,19.0,313.0,0.0,36.799999999999997,6.0,1.0,37.0,0.0,0.0,0.80000000000000004,0.0,0.0,31.0,0.0,0.0,1489.0,163.0,0.73999999999999999,0.0,15.0,0.0,0.0,70.0,2135.0,0.0,0.0,6571.0739999999996,0.0,0.0,6.0,3430.0,586.0,0.0,244.0,22.0,0.0,0.0,12.0,22.0,54.0,0.0,6.0,357.0,0.0,0.0,0.0,406.81700000000001,712.07299999999998,0.0,220.0,0.0,0.0,0.0,9264.7950000000001,5952.616,0.0,0.0,0.0,0.0,14.0,27.0,0.0,0.0,248.31,0.0,1.48,48.244,19.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,661.0,1242.0,3485.0,1825.0,0.0,0.10000000000000001,90.0,0.0,5.0,0.02,930.0,0.0,0.0,0.0,0.0,1930.0,1.52,0.0,0.0,0.0,0.0,0.0,1350.0,9.1069999999999993,0.0,0.0,0.0,0.0,0.0,696.42200000000003,0.0,0.0,0.0,0.0,0.0,0.0,3246.0,19718.874,0.0,0.38100000000000001,0.0,0.0,0.26000000000000001,0.0,0.0,0.0,0.0,6.0,43.0,0.0,0.0,32.0,0.0,0.0,2143.0,0.0,10792.200000000001,2892.2460000000001,875.0,63.942,0.0,0.0,53.0,0.0,95.140000000000001,10.475,14.0,0.0,0.0,695.0,0.0,121.163,7631.6610000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7880.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014,0.0,0.0,20.0,5.8490000000000002,0.0,240.0,10.0,0.0,0.0,0.0,466.86200000000002,0.88,0.309,0.0,138.0,0.0,0.0,0.0,125.0,70.0,47.0,198.71899999999999,0.0,0.0,0.0,52.0,2103.0,51.0,2135.0,5411.1999999999998,0.0,90.0,0.0,2955.0,340.0,0.0,0.0,0.0,0.0,67435.251000000004,422.09199999999998,0.0,0.0
20021001,0.0,7695.3180000000002,6.3609999999999998,1449.711,0.0,895.0,0.0,0.0,781.14999999999998,0.0,0.0,7497.1000000000004,584.0,19.0,308.0,0.0,36.799999999999997,6.0,1.0,37.0,0.0,0.0,0.80000000000000004,0.0,0.0,31.0,0.0,0.0,1478.0,163.0,0.73999999999999999,0.0,15.0,0.0,0.0,67.0,2179.0,0.0,0.0,6546.0100000000002,0.0,0.0,6.0,3447.0,573.0,0.0,242.0,22.0,0.0,0.0,12.0,22.0,54.0,0.0,6.0,384.0,0.0,0.0,0.0,392.71899999999999,709.08900000000006,0.0,220.0,0.0,0.0,0.0,9355.4850000000006,6397.7669999999998,0.0,0.0,0.0,0.0,14.0,27.0,0.0,0.0,247.45699999999999,0.0,1.48,46.191000000000003,18.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,664.0,1242.0,3535.0,2425.0,0.0,0.10000000000000001,97.0,0.0,5.0,0.02,1004.0,0.0,0.0,0.0,0.0,1930.0,1.52,0.0,0.0,0.0,0.0,0.0,1350.0,9.1649999999999991,0.0,0.0,0.0,0.0,0.0,696.42200000000003,0.0,0.0,0.0,0.0,0.0,0.0,3340.4000000000001,20476.903999999999,0.0,0.38100000000000001,0.0,0.0,0.26000000000000001,0.0,0.0,0.0,0.0,6.0,40.0,0.0,0.0,32.0,0.0,0.0,2140.0,0.0,10877.626,3133.424,871.0,63.942,0.0,0.0,53.0,0.0,95.140000000000001,10.475,13.0,0.0,0.0,725.0,0.0,121.163,7680.7510000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7900.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014,0.0,0.0,18.0,4.8739999999999997,0.0,240.0,10.0,0.0,0.0,0.0,503.84199999999998,0.88,0.309,0.0,139.0,0.0,0.0,0.0,127.0,75.0,47.0,188.25999999999999,0.0,0.0,0.0,52.0,2113.0,54.0,2310.0,5358.2259999999997,0.0,73.0,0.0,2980.0,375.0,0.0,0.0,0.0,0.0,68846.210000000006,437.142,0.0,0.0
20021101,0.0,7612.8680000000004,6.3609999999999998,1436.136,0.0,815.0,0.0,0.0,789.12900000000002,0.0,0.0,7418.1000000000004,618.0,19.0,311.0,0.0,36.799999999999997,6.0,1.0,37.0,0.0,0.0,0.80000000000000004,0.0,0.0,31.0,0.0,0.0,1388.0,163.0,0.73999999999999999,0.0,15.0,0.0,0.0,67.0,2224.0,0.0,0.0,6444.973,0.0,0.0,6.0,3379.0,562.0,0.0,240.0,22.0,0.0,0.0,12.0,22.0,55.0,0.0,6.0,382.0,0.0,0.0,0.0,391.71199999999999,713.06799999999998,0.0,220.0,0.0,0.0,0.0,9387.4500000000007,6438.8509999999997,0.0,0.0,0.0,0.0,14.0,27.0,0.0,0.0,246.60400000000001,0.0,1.48,49.270000000000003,19.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,670.0,1232.0,3535.0,2395.0,0.0,0.10000000000000001,87.0,0.0,5.0,0.02,1025.0,0.0,0.0,0.0,0.0,1940.0,1.52,0.0,0.0,0.0,0.0,0.0,1350.0,9.1699999999999999,0.0,0.0,0.0,0.0,0.0,696.42200000000003,0.0,0.0,0.0,0.0,0.0,0.0,3161.3000000000002,20665.334999999999,0.0,0.38100000000000001,0.0,0.0,0.26000000000000001,0.0,0.0,0.0,0.0,5.0,39.0,0.0,0.0,22.0,0.0,0.0,2150.0,0.0,11008.833000000001,3199.473,893.0,63.942,0.0,0.0,52.0,0.0,96.131,10.475,13.0,0.0,0.0,730.0,0.0,120.11799999999999,7684.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014,0.0,0.0,18.0,4.8739999999999997,0.0,240.0,10.0,0.0,0.0,0.0,503.84199999999998,0.88,0.309,0.0,138.0,0.0,0.0,0.0,126.0,75.0,47.0,192.44300000000001,0.0,0.0,0.0,52.0,2100.0,55.0,2295.0,5623.5330000000004,0.0,73.0,0.0,2972.0,346.0,0.0,0.0,0.0,0.0,68976.410000000003,431.57299999999998,0.0,0.0
20021201,0.0,7738.1480000000001,6.3609999999999998,1506.2750000000001,0.0,820.0,0.0,0.0,784.14200000000005,0.0,0.0,7387.1000000000004,612.0,19.0,304.0,0.0,36.799999999999997,6.0,1.0,37.0,0.0,0.0,0.80000000000000004,0.0,0.0,31.0,0.0,0.0,1333.0,163.0,0.73999999999999999,0.0,15.0,0.0,0.0,67.0,2238.0,0.0,0.0,4435.9949999999999,0.0,0.0,6.0,3371.0,566.0,0.0,240.0,22.0,0.0,0.0,12.0,22.0,55.0,0.0,7.0,373.0,0.0,0.0,0.0,391.71199999999999,714.06299999999999,0.0,220.0,0.0,0.0,0.0,9374.1689999999999,6371.7790000000005,0.0,0.0,0.0,0.0,14.0,27.0,0.0,0.0,245.751,0.0,1.48,49.270000000000003,19.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,665.0,1212.0,3585.0,2325.0,0.0,0.10000000000000001,100.0,0.0,5.0,0.02,1004.0,0.0,0.0,0.0,0.0,1969.5,1.52,0.0,0.0,0.0,0.0,0.0,1350.0,9.1920000000000002,0.0,0.0,0.0,0.0,0.0,696.42200000000003,0.0,0.0,0.0,0.0,0.0,0.0,3352.4000000000001,20703.581999999999,0.0,0.38100000000000001,0.0,0.0,0.26000000000000001,0.0,0.0,0.0,0.0,5.0,40.0,0.0,0.0,29.0,0.0,0.0,2200.0,0.0,11312.076999999999,3102.4009999999998,889.0,63.942,0.0,0.0,52.0,0.0,95.140000000000001,10.475,14.0,0.0,0.0,755.0,0.0,120.11799999999999,7703.4080000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8049.5,0.0,0.0,0.0,0.0,0.0,1.0,0.014,0.0,0.0,18.0,4.8739999999999997,0.0,240.0,10.0,0.0,0.0,0.0,503.84199999999998,0.88,0.309,0.0,135.0,0.0,0.0,0.0,126.0,75.0,46.0,188.25999999999999,0.0,0.0,0.0,52.0,2140.0,55.0,2320.0,5721.6769999999997,0.0,73.0,0.0,1020.0,350.0,0.0,0.0,0.0,0.0,67322.851999999999,449.81999999999999,0.0,0.0
20030101,0.0,7786.3249999999998,6.7169999999999996,1395.0,0.0,820.0,0.0,0.0,777.245,0.0,0.0,7375.8969999999999,561.0,17.0,310.0,0.0,37.631999999999998,6.0,1.0,36.399999999999999,0.0,0.0,0.40000000000000002,0.0,0.0,30.0,0.0,0.0,1438.412,168.09899999999999,0.59999999999999998,0.0,15.0,0.0,0.0,67.0,2220.0,0.0,0.0,4147.8140000000003,0.0,0.0,6.0,3354.0,562.84199999999998,0.0,245.0,22.0,0.0,0.0,19.0,22.0,55.0,0.0,5.0,390.0,0.0,0.0,0.0,385.0,724.51700000000005,0.0,183.52699999999999,0.0,0.0,0.0,9345.5259999999998,6282.3869999999997,0.0,0.0,0.0,0.0,13.5,25.0,0.0,0.0,240.0,0.0,2.7999999999999998,51.295999999999999,20.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,670.0,1214.0,3624.8679999999999,2548.5239999999999,0.0,0.059999999999999998,85.0,0.0,5.0,0.02,998.61300000000006,0.0,0.0,0.0,0.0,1951.2829999999999,1.3799999999999999,0.0,0.0,0.0,0.0,0.0,1375.0,7.399,0.0,0.0,0.0,0.0,0.0,726.30999999999995,0.0,0.0,0.0,0.0,0.0,0.0,3415.8000000000002,21326.420999999998,0.0,0.501,0.0,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,8.3000000000000007,40.700000000000003,0.0,0.0,27.0,0.0,0.0,2344.681,0.0,11384.477000000001,3131.2069999999999,847.01099999999997,60.0,0.0,0.0,52.0,0.0,90.224999999999994,13.781000000000001,14.0,0.0,0.0,713.20600000000002,0.0,116.36499999999999,7677.5820000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8498.5750000000007,0.0,0.0,0.0,0.0,0.0,1.2549999999999999,0.01,0.0,0.0,18.0,4.4359999999999999,0.0,250.0,10.0,0.0,0.0,0.0,467.0,0.92000000000000004,0.35199999999999998,0.0,152.286,0.0,0.0,0.0,134.089,75.0,47.0,170.0,0.0,0.0,0.0,56.0,2200.0,51.0,2205.0,5748.6769999999997,0.0,85.0,0.0,630.0,350.0,0.0,0.0,0.0,0.0,67648.846999999994,438.24200000000002,0.0,0.0
20030201,0.0,7872.1319999999996,6.7169999999999996,1400.0,0.0,825.0,0.0,0.0,782.24400000000003,0.0,0.0,7387.0810000000001,547.0,18.0,310.0,0.0,37.631999999999998,6.0,1.0,36.399999999999999,0.0,0.0,0.40000000000000002,0.0,0.0,30.0,0.0,0.0,1477.027,168.09899999999999,0.59999999999999998,0.0,15.0,0.0,0.0,67.0,2215.0,0.0,0.0,4972.3509999999997,0.0,0.0,6.0,3375.0,547.76599999999996,0.0,245.0,22.0,0.0,0.0,19.0,22.0,55.0,0.0,6.0,385.0,0.0,0.0,0.0,375.0,724.51700000000005,0.0,183.52699999999999,0.0,0.0,0.0,9475.8269999999993,6385.7399999999998,0.0,0.0,0.0,0.0,13.5,25.0,0.0,0.0,240.0,0.0,2.7999999999999998,51.295999999999999,20.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,665.0,1209.0,3699.1410000000001,2483.6889999999999,0.0,0.059999999999999998,90.0,0.0,5.0,0.02,1007.6130000000001,0.0,0.0,0.0,0.0,2010.6210000000001,1.3799999999999999,0.0,0.0,0.0,0.0,0.0,1400.0,7.4619999999999997,0.0,0.0,0.0,0.0,0.0,726.30999999999995,0.0,0.0,0.0,0.0,0.0,0.0,3414.1999999999998,21767.800999999999,0.0,0.501,0.0,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,7.5999999999999996,41.600000000000001,0.0,0.0,26.0,0.0,0.0,2395.4879999999998,0.0,11405.129000000001,3211.3609999999999,847.01099999999997,60.0,0.0,0.0,52.0,0.0,90.224999999999994,13.781000000000001,17.0,0.0,0.0,736.59199999999998,0.0,116.36499999999999,7788.8199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8796.5879999999997,0.0,0.0,0.0,0.0,0.0,1.2549999999999999,0.01,0.0,0.0,18.0,4.4359999999999999,0.0,250.0,10.0,0.0,0.0,0.0,467.0,0.92000000000000004,0.35199999999999998,0.0,162.47,0.0,0.0,0.0,134.089,75.0,45.0,180.0,0.0,0.0,0.0,56.0,2250.0,45.0,2230.0,5775.9290000000001,0.0,85.0,0.0,1450.0,355.0,0.0,0.0,0.0,0.0,69266.059999999998,439.44600000000003,0.0,0.0
20030301,0.0,7621.8050000000003,6.7169999999999996,1460.0,0.0,850.0,0.0,0.0,787.24300000000005,0.0,0.0,7319.973,514.0,18.0,310.0,0.0,37.631999999999998,6.0,1.0,36.399999999999999,0.0,0.0,0.40000000000000002,0.0,0.0,30.0,0.0,0.0,1443.239,168.09899999999999,0.59999999999999998,0.0,15.0,0.0,0.0,67.0,2235.0,0.0,0.0,5900.6130000000003,0.0,0.0,6.0,3385.0,557.81700000000001,0.0,245.0,22.0,0.0,0.0,19.0,22.0,55.0,0.0,6.0,375.0,0.0,0.0,0.0,370.0,719.51300000000003,0.0,183.52699999999999,0.0,0.0,0.0,9516.1720000000005,6304.3440000000001,0.0,0.0,0.0,0.0,13.5,25.0,0.0,0.0,240.0,0.0,2.7999999999999998,51.295999999999999,20.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,670.0,1184.0,3723.8989999999999,1369.521,0.0,0.059999999999999998,100.0,0.0,5.0,0.02,1000.644,0.0,0.0,0.0,0.0,2255.819,1.3799999999999999,0.0,0.0,0.0,0.0,0.0,1405.0,7.4980000000000002,0.0,0.0,0.0,0.0,0.0,705.10400000000004,0.0,0.0,0.0,0.0,0.0,0.0,3405.5,21692.252,0.0,0.501,0.0,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,7.2000000000000002,40.700000000000003,0.0,0.0,26.0,0.0,0.0,2060.165,0.0,11439.339,3161.2649999999999,822.09900000000005,60.0,0.0,0.0,52.0,0.0,90.224999999999994,13.781000000000001,12.0,0.0,0.0,736.59199999999998,0.0,116.36499999999999,7836.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9381.7049999999999,0.0,0.0,0.0,0.0,0.0,1.2549999999999999,0.01,0.0,0.0,18.0,4.4359999999999999,0.0,250.0,10.0,0.0,0.0,0.0,467.0,0.92000000000000004,0.35199999999999998,0.0,159.56800000000001,0.0,0.0,0.0,134.089,75.0,45.0,180.0,0.0,0.0,0.0,56.0,2450.0,45.0,2205.0,5798.8389999999999,0.0,85.0,0.0,2390.0,355.0,0.0,0.0,0.0,0.0,69794.497000000003,447.90499999999997,0.0,0.0
20030401,0.0,7717.2690000000002,6.7169999999999996,1550.0,0.0,910.0,0.0,0.0,777.245,0.0,0.0,7314.8829999999998,497.0,18.0,315.0,0.0,37.631999999999998,6.0,1.0,36.399999999999999,0.0,0.0,0.40000000000000002,0.0,0.0,30.0,0.0,0.0,1467.373,168.09899999999999,0.59999999999999998,0.0,15.0,0.0,0.0,67.0,2185.0,0.0,0.0,6093.7749999999996,0.0,0.0,6.0,3445.0,562.84199999999998,0.0,245.0,22.0,0.0,0.0,19.0,22.0,55.0,0.0,6.0,365.0,0.0,0.0,0.0,385.0,719.51300000000003,0.0,170.03999999999999,0.0,0.0,0.0,9573.5930000000008,6095.9430000000002,0.0,0.0,0.0,0.0,13.5,25.0,0.0,0.0,240.0,0.0,2.7999999999999998,51.295999999999999,20.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,630.0,1164.0,3718.9470000000001,52.872999999999998,0.0,0.059999999999999998,105.0,0.0,5.0,0.02,1016.52,0.0,0.0,0.0,0.0,2353.8980000000001,1.3799999999999999,0.0,0.0,0.0,0.0,0.0,1430.0,7.5490000000000004,0.0,0.0,0.0,0.0,0.0,726.30999999999995,0.0,0.0,0.0,0.0,0.0,0.0,3371.1999999999998,20607.323,0.0,0.501,0.0,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,7.4000000000000004,44.299999999999997,0.0,0.0,25.0,0.0,0.0,1994.116,0.0,11277.166999999999,3056.0639999999999,837.04600000000005,60.0,0.0,0.0,50.0,0.0,90.224999999999994,13.781000000000001,14.0,0.0,0.0,736.59199999999998,0.0,116.36499999999999,7872.5919999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9520.5470000000005,0.0,0.0,0.0,0.0,0.0,1.2549999999999999,0.01,0.0,0.0,18.0,4.4359999999999999,0.0,250.0,10.0,0.0,0.0,0.0,465.0,0.92000000000000004,0.35199999999999998,0.0,153.27199999999999,0.0,0.0,0.0,134.089,75.0,45.0,180.0,0.0,0.0,0.0,56.0,2450.0,45.0,2100.0,5720.9669999999996,0.0,85.0,0.0,2555.0,355.0,0.0,0.0,0.0,0.0,68679.952999999994,434.70800000000003,0.0,0.0
